date,open,high,low,close,volume,average,barCount
2025-09-19 11:00:00-04:00,461.61,461.96,461.29,461.53,124701.0,461.545,994
2025-09-19 11:15:00-04:00,461.63,461.72,461.08,461.17,105883.0,461.491,804
2025-09-19 11:30:00-04:00,461.16,461.61,460.87,461.42,154361.0,461.134,1115
2025-09-19 11:45:00-04:00,461.36,461.67,461.27,461.62,36969.0,461.482,313
2025-09-19 12:00:00-04:00,461.6,462.37,461.54,462.37,68287.0,461.972,541
2025-09-19 12:15:00-04:00,462.36,462.76,462.24,462.59,52235.0,462.547,439
2025-09-19 12:30:00-04:00,462.6,462.69,462.38,462.51,112424.0,462.519,862
2025-09-19 12:45:00-04:00,462.5,462.6,462.32,462.52,66033.0,462.451,563
2025-09-19 13:00:00-04:00,462.53,462.67,462.19,462.46,32147.0,462.437,271
2025-09-19 13:15:00-04:00,462.49,462.7,462.47,462.69,24675.0,462.575,205
2025-09-19 13:30:00-04:00,462.7,462.93,462.62,462.73,70834.0,462.743,591
2025-09-19 13:45:00-04:00,462.76,463.02,462.69,462.96,144008.0,462.873,982
2025-09-19 14:00:00-04:00,462.95,463.0,462.6,462.77,106865.0,462.776,870
2025-09-19 14:15:00-04:00,462.78,462.94,462.43,462.63,86674.0,462.67,763
2025-09-19 14:30:00-04:00,462.63,462.85,462.49,462.65,50465.0,462.71,423
2025-09-19 14:45:00-04:00,462.66,462.88,462.41,462.88,41416.0,462.628,340
2025-09-19 15:00:00-04:00,462.88,463.19,462.8,462.92,94115.0,462.994,799
2025-09-19 15:15:00-04:00,462.95,463.5,462.9,463.39,126604.0,463.125,971
2025-09-19 15:30:00-04:00,463.37,463.37,462.91,462.91,128100.0,463.097,955
2025-09-19 15:45:00-04:00,462.92,463.78,462.83,462.91,562172.0,463.294,4211
2025-09-22 09:30:00-04:00,461.16,461.45,460.16,460.47,258316.0,460.719,1931
2025-09-22 09:45:00-04:00,460.57,461.98,460.57,461.91,167721.0,461.275,1139
2025-09-22 10:00:00-04:00,461.88,462.27,461.42,461.98,141101.0,461.888,913
2025-09-22 10:15:00-04:00,461.98,462.15,461.6,462.1,73561.0,461.912,570
2025-09-22 10:30:00-04:00,462.06,462.61,462.01,462.54,115789.0,462.377,818
2025-09-22 10:45:00-04:00,462.55,463.22,462.54,463.2,98147.0,462.966,760
2025-09-22 11:00:00-04:00,463.18,463.62,463.16,463.42,70297.0,463.41,580
2025-09-22 11:15:00-04:00,463.39,463.66,463.01,463.08,89194.0,463.307,670
2025-09-22 11:30:00-04:00,463.1,463.44,463.06,463.21,106736.0,463.252,787
2025-09-22 11:45:00-04:00,463.2,463.25,462.94,463.22,57953.0,463.086,465
2025-09-22 12:00:00-04:00,463.22,463.3,462.97,463.07,110217.0,463.118,872
2025-09-22 12:15:00-04:00,463.05,463.44,462.98,463.3,76819.0,463.184,650
2025-09-22 12:30:00-04:00,463.33,463.55,463.18,463.37,72316.0,463.347,524
2025-09-22 12:45:00-04:00,463.33,463.65,463.33,463.57,77536.0,463.492,629
2025-09-22 13:00:00-04:00,463.58,463.72,463.31,463.4,65737.0,463.51,504
2025-09-22 13:15:00-04:00,463.41,463.85,463.39,463.83,50408.0,463.609,439
2025-09-22 13:30:00-04:00,463.84,464.13,463.74,464.07,71188.0,463.962,556
2025-09-22 13:45:00-04:00,464.08,464.1,463.55,463.56,55760.0,463.836,367
2025-09-22 14:00:00-04:00,463.6,463.69,463.28,463.67,50098.0,463.485,435
2025-09-22 14:15:00-04:00,463.63,463.74,463.54,463.65,42858.0,463.64,307
2025-09-22 14:30:00-04:00,463.64,463.91,463.47,463.88,48192.0,463.712,370
2025-09-22 14:45:00-04:00,463.83,463.93,463.65,463.87,36978.0,463.787,303
2025-09-22 15:00:00-04:00,463.89,464.05,463.79,463.86,39173.0,463.903,288
2025-09-22 15:15:00-04:00,463.88,464.03,463.7,463.91,94912.0,463.883,736
2025-09-22 15:30:00-04:00,463.91,464.29,463.89,464.06,72856.0,464.063,534
2025-09-22 15:45:00-04:00,464.04,464.25,463.64,463.65,203275.0,464.01,1472
2025-09-23 09:30:00-04:00,464.2,466.01,464.17,465.91,398004.0,465.19,2871
2025-09-23 09:45:00-04:00,465.87,466.77,465.85,466.74,228215.0,466.495,1471
2025-09-23 10:00:00-04:00,466.74,467.0,466.21,466.76,236302.0,466.718,1640
2025-09-23 10:15:00-04:00,466.78,466.78,465.73,465.83,139261.0,466.16,984
2025-09-23 10:30:00-04:00,465.82,465.82,465.36,465.69,117433.0,465.575,853
2025-09-23 10:45:00-04:00,465.7,466.22,465.7,465.71,106725.0,465.904,796
2025-09-23 11:00:00-04:00,465.75,465.86,465.46,465.61,91781.0,465.637,680
2025-09-23 11:15:00-04:00,465.65,465.75,465.06,465.1,61401.0,465.42,475
2025-09-23 11:30:00-04:00,465.09,465.14,464.54,464.64,94781.0,464.805,570
2025-09-23 11:45:00-04:00,464.69,464.73,463.99,464.0,103552.0,464.408,694
2025-09-23 12:00:00-04:00,464.01,464.11,463.69,463.85,161815.0,463.936,1053
2025-09-23 12:15:00-04:00,463.84,464.1,463.67,463.99,107854.0,463.941,651
2025-09-23 12:30:00-04:00,463.97,464.18,463.53,463.98,134246.0,463.882,807
2025-09-23 12:45:00-04:00,464.05,464.47,463.7,463.75,70408.0,464.193,574
2025-09-23 13:00:00-04:00,463.77,463.94,463.46,463.74,109716.0,463.681,698
2025-09-23 13:15:00-04:00,463.71,463.77,462.97,462.97,110458.0,463.501,755
2025-09-23 13:30:00-04:00,462.93,463.08,462.02,462.35,256042.0,462.573,1554
2025-09-23 13:45:00-04:00,462.36,462.85,462.07,462.65,222475.0,462.56,1535
2025-09-23 14:00:00-04:00,462.65,462.83,462.33,462.38,119807.0,462.505,781
2025-09-23 14:15:00-04:00,462.37,462.53,462.08,462.42,145298.0,462.27,897
2025-09-23 14:30:00-04:00,462.41,462.87,462.37,462.62,111557.0,462.688,695
2025-09-23 14:45:00-04:00,462.54,462.75,462.16,462.28,112160.0,462.407,846
2025-09-23 15:00:00-04:00,462.31,462.72,462.31,462.49,66785.0,462.504,527
2025-09-23 15:15:00-04:00,462.49,462.84,462.41,462.57,83191.0,462.579,645
2025-09-23 15:30:00-04:00,462.59,462.84,462.48,462.77,127763.0,462.668,989
2025-09-23 15:45:00-04:00,462.77,463.35,462.6,462.94,332903.0,462.955,2391
2025-09-24 09:30:00-04:00,463.45,464.43,463.38,464.02,333742.0,463.963,2368
2025-09-24 09:45:00-04:00,463.96,464.07,462.98,463.39,190118.0,463.528,1234
2025-09-24 10:00:00-04:00,463.44,463.52,463.0,463.4,134599.0,463.253,924
2025-09-24 10:15:00-04:00,463.43,463.59,463.06,463.35,98433.0,463.333,606
2025-09-24 10:30:00-04:00,463.34,463.5,463.08,463.32,82991.0,463.279,579
2025-09-24 10:45:00-04:00,463.37,463.57,462.94,463.11,87152.0,463.322,553
2025-09-24 11:00:00-04:00,463.15,463.25,462.35,462.36,124990.0,462.907,859
2025-09-24 11:15:00-04:00,462.37,462.7,462.23,462.39,85460.0,462.507,590
2025-09-24 11:30:00-04:00,462.38,462.44,462.09,462.21,115845.0,462.283,852
2025-09-24 11:45:00-04:00,462.22,462.24,461.16,461.31,150148.0,461.629,1198
2025-09-24 12:00:00-04:00,461.3,461.53,461.05,461.2,145894.0,461.279,1139
2025-09-24 12:15:00-04:00,461.14,461.83,460.98,461.58,131958.0,461.501,1003
2025-09-24 12:30:00-04:00,461.59,461.98,461.59,461.9,91276.0,461.797,657
2025-09-24 12:45:00-04:00,461.88,461.9,461.4,461.42,61607.0,461.648,491
2025-09-24 13:00:00-04:00,461.44,462.11,461.35,461.86,87212.0,461.712,595
2025-09-24 13:15:00-04:00,461.83,461.95,461.57,461.78,105261.0,461.729,780
2025-09-24 13:30:00-04:00,461.77,462.07,461.31,461.34,69515.0,461.688,496
2025-09-24 13:45:00-04:00,461.34,461.36,460.99,461.18,63323.0,461.181,496
2025-09-24 14:00:00-04:00,461.16,461.23,460.79,461.21,94538.0,461.05,706
2025-09-24 14:15:00-04:00,461.19,461.39,461.07,461.22,77139.0,461.233,633
2025-09-24 14:30:00-04:00,461.21,461.5,461.1,461.46,70910.0,461.327,563
2025-09-24 14:45:00-04:00,461.44,461.5,461.15,461.36,55106.0,461.324,422
2025-09-24 15:00:00-04:00,461.37,461.37,460.87,461.01,51989.0,461.069,345
2025-09-24 15:15:00-04:00,461.03,461.21,460.93,461.21,51725.0,461.087,387
2025-09-24 15:30:00-04:00,461.2,461.33,461.05,461.15,139466.0,461.184,923
2025-09-24 15:45:00-04:00,461.16,461.37,460.95,460.97,256597.0,461.149,1746
2025-09-25 09:30:00-04:00,459.9,460.49,458.7,459.09,418300.0,459.631,3034
2025-09-25 09:45:00-04:00,459.05,459.72,458.76,459.21,212161.0,459.246,1528
2025-09-25 10:00:00-04:00,459.22,460.87,459.06,460.39,157995.0,459.988,1095
2025-09-25 10:15:00-04:00,460.39,460.87,460.12,460.4,138653.0,460.52,1012
2025-09-25 10:30:00-04:00,460.38,460.96,460.22,460.76,98627.0,460.651,740
2025-09-25 10:45:00-04:00,460.71,461.08,460.44,460.93,57779.0,460.719,450
2025-09-25 11:00:00-04:00,460.88,460.95,459.85,460.42,104237.0,460.282,770
2025-09-25 11:15:00-04:00,460.45,460.49,459.35,459.6,93396.0,460.064,689
2025-09-25 11:30:00-04:00,459.65,460.73,459.62,460.62,93112.0,460.372,641
2025-09-25 11:45:00-04:00,460.61,460.72,460.15,460.32,65335.0,460.496,516
2025-09-25 12:00:00-04:00,460.33,460.49,460.11,460.15,57139.0,460.31,462
2025-09-25 12:15:00-04:00,460.19,460.52,459.75,459.87,70580.0,460.084,482
2025-09-25 12:30:00-04:00,459.91,460.55,459.91,460.04,51905.0,460.289,366
2025-09-25 12:45:00-04:00,460.02,460.27,459.72,459.78,61762.0,459.962,452
2025-09-25 13:00:00-04:00,459.81,460.12,459.45,459.91,73153.0,459.878,553
2025-09-25 13:15:00-04:00,459.92,459.99,458.91,459.37,112304.0,459.31,834
2025-09-25 13:30:00-04:00,459.34,459.41,458.82,459.19,48863.0,459.097,359
2025-09-25 13:45:00-04:00,459.22,459.22,458.29,458.3,82528.0,458.688,609
2025-09-25 14:00:00-04:00,458.32,458.56,457.71,458.54,136982.0,458.13,960
2025-09-25 14:15:00-04:00,458.57,459.15,458.55,459.04,88768.0,458.944,626
2025-09-25 14:30:00-04:00,459.03,459.64,458.78,459.4,97014.0,459.217,695
2025-09-25 14:45:00-04:00,459.43,459.47,459.14,459.39,75057.0,459.3,513
2025-09-25 15:00:00-04:00,459.35,459.48,459.06,459.16,62216.0,459.285,475
2025-09-25 15:15:00-04:00,459.17,459.33,458.82,459.08,83578.0,459.056,567
2025-09-25 15:30:00-04:00,459.12,459.41,458.9,459.2,88462.0,459.145,680
2025-09-25 15:45:00-04:00,459.19,459.7,458.96,459.4,284443.0,459.333,1937
2025-09-26 09:30:00-04:00,461.27,462.72,460.98,462.6,224678.0,461.792,1894
2025-09-26 09:45:00-04:00,462.61,463.18,462.16,463.15,186536.0,462.871,1287
2025-09-26 10:00:00-04:00,463.11,463.41,461.29,461.45,174713.0,462.115,1220
2025-09-26 10:15:00-04:00,461.41,461.44,460.59,460.99,94508.0,461.078,699
2025-09-26 10:30:00-04:00,460.93,461.34,460.44,460.96,125795.0,460.855,927
2025-09-26 10:45:00-04:00,460.97,461.21,460.31,460.62,77918.0,460.687,594
2025-09-26 11:00:00-04:00,460.6,461.01,460.47,460.53,99923.0,460.673,654
2025-09-26 11:15:00-04:00,460.5,461.67,460.32,461.66,154179.0,460.922,818
2025-09-26 11:30:00-04:00,461.7,461.84,461.13,461.45,80345.0,461.446,558
2025-09-26 11:45:00-04:00,461.43,461.52,460.89,460.9,66862.0,461.21,454
2025-09-26 12:00:00-04:00,460.95,461.17,460.81,461.17,53936.0,460.95,316
2025-09-26 12:15:00-04:00,461.21,462.32,461.06,462.18,59388.0,461.702,430
2025-09-26 12:30:00-04:00,462.15,462.43,461.9,462.4,50102.0,462.171,382
2025-09-26 12:45:00-04:00,462.36,462.84,462.19,462.81,55037.0,462.512,380
2025-09-26 13:00:00-04:00,462.69,462.89,462.58,462.89,33230.0,462.749,230
2025-09-26 13:15:00-04:00,462.91,463.08,462.66,462.97,62686.0,462.906,395
2025-09-26 13:30:00-04:00,462.98,463.1,462.75,462.92,48087.0,462.902,385
2025-09-26 13:45:00-04:00,462.92,462.94,462.35,462.79,51635.0,462.639,360
2025-09-26 14:00:00-04:00,462.78,462.9,462.44,462.83,64237.0,462.681,498
2025-09-26 14:15:00-04:00,462.84,463.12,462.78,462.91,57784.0,462.947,467
2025-09-26 14:30:00-04:00,462.97,463.2,462.96,463.01,39550.0,463.068,291
2025-09-26 14:45:00-04:00,463.02,463.05,462.74,462.94,42744.0,462.933,313
2025-09-26 15:00:00-04:00,462.92,462.98,462.53,462.62,57861.0,462.781,356
2025-09-26 15:15:00-04:00,462.49,462.73,462.36,462.44,52761.0,462.571,379
2025-09-26 15:30:00-04:00,462.42,462.52,462.25,462.26,46919.0,462.408,356
2025-09-26 15:45:00-04:00,462.23,462.58,462.06,462.27,294503.0,462.344,2091
2025-09-29 09:30:00-04:00,463.76,463.83,461.87,462.22,271141.0,462.701,1927
2025-09-29 09:45:00-04:00,462.16,462.34,461.59,462.06,144783.0,462.027,1010
2025-09-29 10:00:00-04:00,462.04,462.43,461.65,461.89,150693.0,462.137,1050
2025-09-29 10:15:00-04:00,461.97,462.35,461.69,461.99,77553.0,461.962,518
2025-09-29 10:30:00-04:00,461.88,462.7,461.83,462.61,65219.0,462.243,494
2025-09-29 10:45:00-04:00,462.6,462.71,461.94,462.07,66376.0,462.234,456
2025-09-29 11:00:00-04:00,462.03,462.23,461.68,461.77,62356.0,461.962,461
2025-09-29 11:15:00-04:00,461.68,461.85,461.39,461.7,78158.0,461.604,576
2025-09-29 11:30:00-04:00,461.71,461.84,461.39,461.73,52936.0,461.592,414
2025-09-29 11:45:00-04:00,461.75,461.78,461.31,461.69,50090.0,461.511,388
2025-09-29 12:00:00-04:00,461.81,462.15,461.5,462.1,45442.0,461.689,338
2025-09-29 12:15:00-04:00,462.1,462.16,461.73,461.92,44239.0,461.964,333
2025-09-29 12:30:00-04:00,462.05,462.09,461.74,461.78,31540.0,461.926,237
2025-09-29 12:45:00-04:00,461.79,461.9,461.62,461.83,31034.0,461.777,248
2025-09-29 13:00:00-04:00,461.76,461.83,461.56,461.67,49735.0,461.718,372
2025-09-29 13:15:00-04:00,461.66,461.84,461.53,461.63,31368.0,461.677,263
2025-09-29 13:30:00-04:00,461.64,461.77,461.39,461.76,40089.0,461.639,268
2025-09-29 13:45:00-04:00,461.73,462.18,461.73,462.05,46520.0,462.043,352
2025-09-29 14:00:00-04:00,462.06,462.37,462.04,462.3,42245.0,462.177,334
2025-09-29 14:15:00-04:00,462.33,462.69,462.27,462.65,95125.0,462.503,725
2025-09-29 14:30:00-04:00,462.62,462.87,462.6,462.75,48549.0,462.762,351
2025-09-29 14:45:00-04:00,462.76,462.94,462.73,462.94,37998.0,462.846,285
2025-09-29 15:00:00-04:00,462.91,462.93,462.23,462.31,63605.0,462.618,470
2025-09-29 15:15:00-04:00,462.32,462.63,461.79,462.56,145026.0,462.145,990
2025-09-29 15:30:00-04:00,462.58,463.14,462.54,463.07,152906.0,462.879,946
2025-09-29 15:45:00-04:00,463.09,463.25,462.74,463.04,290876.0,462.969,1984
2025-09-30 09:30:00-04:00,462.62,463.29,462.55,463.03,149085.0,462.889,1151
2025-09-30 09:45:00-04:00,462.93,463.42,462.61,463.42,105183.0,462.988,787
2025-09-30 10:00:00-04:00,463.52,463.65,462.37,462.85,122705.0,462.82,815
2025-09-30 10:15:00-04:00,462.84,463.42,462.6,462.6,103807.0,463.075,710
2025-09-30 10:30:00-04:00,462.62,462.66,461.1,461.65,196691.0,461.768,1491
2025-09-30 10:45:00-04:00,461.67,462.41,461.42,461.86,151463.0,461.925,1241
2025-09-30 11:00:00-04:00,461.86,462.23,461.39,461.42,101454.0,461.887,828
2025-09-30 11:15:00-04:00,461.39,461.5,460.84,461.35,112037.0,461.226,879
2025-09-30 11:30:00-04:00,461.35,461.61,461.0,461.11,55551.0,461.311,425
2025-09-30 11:45:00-04:00,461.13,461.87,461.13,461.84,94387.0,461.639,706
2025-09-30 12:00:00-04:00,461.86,462.02,461.68,461.99,86872.0,461.835,737
2025-09-30 12:15:00-04:00,462.05,463.27,462.03,462.65,116846.0,462.659,840
2025-09-30 12:30:00-04:00,462.69,462.87,462.58,462.86,77555.0,462.733,655
2025-09-30 12:45:00-04:00,462.85,462.85,461.84,461.88,56394.0,462.219,423
2025-09-30 13:00:00-04:00,461.84,461.98,461.44,461.58,27613.0,461.667,221
2025-09-30 13:15:00-04:00,461.52,461.74,461.22,461.53,55760.0,461.486,453
2025-09-30 13:30:00-04:00,461.38,461.62,461.25,461.51,38017.0,461.45,320
2025-09-30 13:45:00-04:00,461.54,462.05,461.54,461.65,59828.0,461.803,441
2025-09-30 14:00:00-04:00,461.65,462.48,461.58,462.33,50977.0,461.985,376
2025-09-30 14:15:00-04:00,462.36,462.5,462.15,462.47,47103.0,462.352,356
2025-09-30 14:30:00-04:00,462.46,462.84,462.26,462.67,47373.0,462.537,344
2025-09-30 14:45:00-04:00,462.65,462.96,462.65,462.8,41486.0,462.821,356
2025-09-30 15:00:00-04:00,462.82,463.18,462.75,463.08,58184.0,462.972,454
2025-09-30 15:15:00-04:00,463.14,463.46,463.01,463.33,83789.0,463.31,658
2025-09-30 15:30:00-04:00,463.37,463.5,462.98,463.01,79036.0,463.213,604
2025-09-30 15:45:00-04:00,463.01,464.09,463.01,463.72,335221.0,463.755,2212
2025-10-01 09:30:00-04:00,462.58,464.27,462.55,463.82,498722.0,463.398,3816
2025-10-01 09:45:00-04:00,463.82,463.82,462.61,462.8,283815.0,463.005,2128
2025-10-01 10:00:00-04:00,462.75,463.59,462.6,463.45,119526.0,463.24,940
2025-10-01 10:15:00-04:00,463.52,464.21,463.39,463.78,145724.0,463.867,1177
2025-10-01 10:30:00-04:00,463.77,464.04,463.29,463.54,149388.0,463.681,1218
2025-10-01 10:45:00-04:00,463.55,463.78,463.38,463.73,129315.0,463.588,1080
2025-10-01 11:00:00-04:00,463.73,464.03,463.52,463.95,102815.0,463.838,890
2025-10-01 11:15:00-04:00,463.95,464.68,463.94,464.56,86966.0,464.317,703
2025-10-01 11:30:00-04:00,464.56,464.98,464.56,464.83,99889.0,464.778,799
2025-10-01 11:45:00-04:00,464.86,465.14,464.51,464.51,76780.0,464.88,665
2025-10-01 12:00:00-04:00,464.53,464.67,464.33,464.33,71031.0,464.517,581
2025-10-01 12:15:00-04:00,464.32,464.38,463.84,463.85,83052.0,464.018,651
2025-10-01 12:30:00-04:00,463.84,463.9,463.55,463.57,50187.0,463.721,412
2025-10-01 12:45:00-04:00,463.57,463.66,463.22,463.49,52196.0,463.481,478
2025-10-01 13:00:00-04:00,463.5,463.7,463.36,463.53,68792.0,463.53,601
2025-10-01 13:15:00-04:00,463.58,464.16,463.56,464.06,50526.0,463.912,463
2025-10-01 13:30:00-04:00,464.1,464.13,463.86,464.0,56914.0,463.955,509
2025-10-01 13:45:00-04:00,464.0,464.11,463.86,464.02,44253.0,464.009,335
2025-10-01 14:00:00-04:00,464.04,464.41,464.03,464.3,90933.0,464.165,807
2025-10-01 14:15:00-04:00,464.29,464.55,464.21,464.54,62623.0,464.41,523
2025-10-01 14:30:00-04:00,464.53,464.88,464.49,464.83,47491.0,464.68,381
2025-10-01 14:45:00-04:00,464.8,464.96,464.74,464.88,37302.0,464.869,340
2025-10-01 15:00:00-04:00,464.9,465.01,464.57,464.71,48627.0,464.843,403
2025-10-01 15:15:00-04:00,464.73,464.75,464.45,464.71,50910.0,464.631,395
2025-10-01 15:30:00-04:00,464.71,464.92,464.59,464.68,104872.0,464.761,754
2025-10-01 15:45:00-04:00,464.68,464.71,464.22,464.25,320905.0,464.477,2178
2025-10-02 09:30:00-04:00,464.37,465.47,463.83,464.84,428548.0,464.756,3190
2025-10-02 09:45:00-04:00,464.83,465.65,464.8,465.28,220084.0,465.262,1712
2025-10-02 10:00:00-04:00,465.28,465.36,463.6,463.63,133880.0,464.424,1023
2025-10-02 10:15:00-04:00,463.65,463.92,463.22,463.71,212850.0,463.557,1592
2025-10-02 10:30:00-04:00,463.73,463.93,463.3,463.53,158923.0,463.62,1319
2025-10-02 10:45:00-04:00,463.53,463.66,463.32,463.45,125745.0,463.482,1113
2025-10-02 11:00:00-04:00,463.44,463.61,462.75,462.75,176407.0,463.256,1443
2025-10-02 11:15:00-04:00,462.73,463.28,462.61,463.17,164683.0,462.938,1269
2025-10-02 11:30:00-04:00,463.18,463.43,462.81,463.3,147846.0,463.133,1197
2025-10-02 11:45:00-04:00,463.28,463.86,463.23,463.81,105264.0,463.604,795
2025-10-02 12:00:00-04:00,463.78,463.78,463.36,463.67,88855.0,463.572,774
2025-10-02 12:15:00-04:00,463.65,463.88,463.59,463.87,85673.0,463.756,659
2025-10-02 12:30:00-04:00,463.86,464.01,463.44,463.89,101008.0,463.773,852
2025-10-02 12:45:00-04:00,463.89,464.37,463.82,464.12,94216.0,464.076,753
2025-10-02 13:00:00-04:00,464.12,464.19,463.83,464.19,58324.0,463.952,464
2025-10-02 13:15:00-04:00,464.17,464.3,464.03,464.04,72825.0,464.183,637
2025-10-02 13:30:00-04:00,464.05,464.78,463.96,464.6,87989.0,464.462,700
2025-10-02 13:45:00-04:00,464.6,464.98,464.51,464.97,68938.0,464.775,534
2025-10-02 14:00:00-04:00,464.96,465.44,464.94,465.37,138103.0,465.209,941
2025-10-02 14:15:00-04:00,465.36,465.64,465.31,465.62,97802.0,465.487,682
2025-10-02 14:30:00-04:00,465.6,465.77,465.39,465.52,87732.0,465.627,591
2025-10-02 14:45:00-04:00,465.53,465.63,465.36,465.36,75518.0,465.485,564
2025-10-02 15:00:00-04:00,465.35,465.51,465.33,465.41,77979.0,465.408,551
2025-10-02 15:15:00-04:00,465.41,465.48,465.28,465.36,108689.0,465.399,788
2025-10-02 15:30:00-04:00,465.34,465.35,464.99,465.17,226236.0,465.166,1394
2025-10-02 15:45:00-04:00,465.18,465.27,464.9,465.1,349675.0,465.096,2559
2025-10-03 09:30:00-04:00,465.82,467.14,465.68,466.94,366800.0,466.548,2858
2025-10-03 09:45:00-04:00,466.95,468.05,466.84,467.44,287277.0,467.459,2090
2025-10-03 10:00:00-04:00,467.47,468.07,467.06,467.84,335800.0,467.605,2343
2025-10-03 10:15:00-04:00,467.84,469.03,467.82,469.0,380195.0,468.536,3030
2025-10-03 10:30:00-04:00,469.0,469.74,469.0,469.69,438967.0,469.452,3705
2025-10-03 10:45:00-04:00,469.69,469.88,469.18,469.18,333552.0,469.498,2761
2025-10-03 11:00:00-04:00,469.19,469.22,468.5,468.54,249899.0,468.827,2047
2025-10-03 11:15:00-04:00,468.53,468.53,468.15,468.29,263660.0,468.342,1979
2025-10-03 11:30:00-04:00,468.28,468.96,468.26,468.96,298694.0,468.562,2361
2025-10-03 11:45:00-04:00,468.96,469.73,468.91,469.64,311747.0,469.312,2423
2025-10-03 12:00:00-04:00,469.64,470.18,469.56,470.16,235157.0,469.836,2021
2025-10-03 12:15:00-04:00,470.15,470.32,469.94,470.03,252544.0,470.129,2119
2025-10-03 12:30:00-04:00,470.02,470.38,469.91,470.29,282982.0,470.206,2283
2025-10-03 12:45:00-04:00,470.27,470.34,470.08,470.23,174981.0,470.207,1513
2025-10-03 13:00:00-04:00,470.22,470.23,469.42,469.88,517831.0,469.744,4272
2025-10-03 13:15:00-04:00,469.87,469.9,469.23,469.23,196488.0,469.58,1573
2025-10-03 13:30:00-04:00,469.21,469.59,469.1,469.13,110159.0,469.359,909
2025-10-03 13:45:00-04:00,469.14,469.17,467.69,468.14,268120.0,468.207,2081
2025-10-03 14:00:00-04:00,468.17,468.25,467.45,468.04,206739.0,467.908,1681
2025-10-03 14:15:00-04:00,468.04,468.78,467.81,468.66,146783.0,468.395,1212
2025-10-03 14:30:00-04:00,468.68,468.86,468.07,468.28,121096.0,468.373,1015
2025-10-03 14:45:00-04:00,468.29,468.35,467.99,468.25,157774.0,468.172,1152
2025-10-03 15:00:00-04:00,468.27,468.44,467.91,468.11,134468.0,468.219,1125
2025-10-03 15:15:00-04:00,468.11,468.22,467.8,467.93,103567.0,468.01,841
2025-10-03 15:30:00-04:00,467.92,468.27,467.9,468.02,124443.0,468.093,1049
2025-10-03 15:45:00-04:00,468.01,468.18,467.32,467.48,528268.0,467.619,4010
2025-10-06 09:30:00-04:00,468.3,468.47,466.91,466.95,736374.0,467.784,6582
2025-10-06 09:45:00-04:00,466.96,467.14,465.23,465.27,444817.0,466.473,3667
2025-10-06 10:00:00-04:00,465.23,465.34,464.23,465.22,580994.0,464.821,4707
2025-10-06 10:15:00-04:00,465.22,465.66,464.76,465.62,289591.0,465.123,2374
2025-10-06 10:30:00-04:00,465.62,466.51,465.57,466.42,264129.0,466.122,2013
2025-10-06 10:45:00-04:00,466.4,466.6,466.22,466.34,95587.0,466.393,824
2025-10-06 11:00:00-04:00,466.36,466.88,466.33,466.5,122495.0,466.687,993
2025-10-06 11:15:00-04:00,466.51,467.05,466.41,466.9,143440.0,466.821,1107
2025-10-06 11:30:00-04:00,466.91,466.92,466.39,466.7,102543.0,466.661,758
2025-10-06 11:45:00-04:00,466.72,466.85,466.42,466.55,129500.0,466.673,1081
2025-10-06 12:00:00-04:00,466.55,466.67,465.98,466.22,144696.0,466.307,1161
2025-10-06 12:15:00-04:00,466.17,466.48,466.02,466.46,78204.0,466.226,680
2025-10-06 12:30:00-04:00,466.47,466.5,466.05,466.25,70058.0,466.277,610
2025-10-06 12:45:00-04:00,466.24,466.5,466.14,466.41,70364.0,466.347,590
2025-10-06 13:00:00-04:00,466.39,466.43,466.15,466.38,73861.0,466.304,596
2025-10-06 13:15:00-04:00,466.38,466.95,466.29,466.8,103573.0,466.658,859
2025-10-06 13:30:00-04:00,466.82,467.25,466.79,466.98,161681.0,467.035,1279
2025-10-06 13:45:00-04:00,466.97,467.43,466.8,467.25,122637.0,467.122,1014
2025-10-06 14:00:00-04:00,467.24,467.32,467.04,467.16,75731.0,467.182,647
2025-10-06 14:15:00-04:00,467.14,467.15,466.87,466.98,84298.0,467.018,673
2025-10-06 14:30:00-04:00,466.97,467.15,466.91,466.92,75791.0,467.013,668
2025-10-06 14:45:00-04:00,466.88,467.05,466.73,466.85,68688.0,466.907,581
2025-10-06 15:00:00-04:00,466.85,466.96,466.64,466.89,123075.0,466.799,828
2025-10-06 15:15:00-04:00,466.89,466.94,466.57,466.67,151473.0,466.718,1211
2025-10-06 15:30:00-04:00,466.68,466.9,466.64,466.89,163035.0,466.784,1210
2025-10-06 15:45:00-04:00,466.88,467.22,466.78,466.8,671678.0,467.021,4143
2025-10-07 09:30:00-04:00,467.53,468.61,467.37,467.83,481200.0,468.015,3664
2025-10-07 09:45:00-04:00,467.83,467.86,466.79,466.83,331207.0,467.167,2653
2025-10-07 10:00:00-04:00,466.81,467.01,466.52,466.66,291389.0,466.749,2270
2025-10-07 10:15:00-04:00,466.67,466.99,466.02,466.02,213790.0,466.539,1691
2025-10-07 10:30:00-04:00,466.04,466.36,465.84,466.2,260402.0,466.126,2140
2025-10-07 10:45:00-04:00,466.19,466.47,465.84,466.19,215004.0,466.185,1866
2025-10-07 11:00:00-04:00,466.17,466.44,465.7,465.8,252866.0,466.116,2008
2025-10-07 11:15:00-04:00,465.76,466.38,465.58,465.91,246677.0,465.931,1940
2025-10-07 11:30:00-04:00,465.91,466.07,465.27,465.56,255700.0,465.689,2128
